"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CAN","QGDP","TOT","PC_CHGPY","Q","2002-Q2",2.622203,
"CAN","QGDP","TOT","PC_CHGPY","Q","2002-Q3",3.597304,
"CAN","QGDP","TOT","PC_CHGPY","Q","2002-Q4",3.529006,
"CAN","QGDP","TOT","PC_CHGPY","Q","2003-Q1",2.572906,
"CAN","QGDP","TOT","PC_CHGPY","Q","2003-Q2",1.83885,
"CAN","QGDP","TOT","PC_CHGPY","Q","2003-Q3",1.334213,
"CAN","QGDP","TOT","PC_CHGPY","Q","2003-Q4",1.470848,
"CAN","QGDP","TOT","PC_CHGPY","Q","2004-Q1",1.646639,
"CAN","QGDP","TOT","PC_CHGPY","Q","2004-Q2",3.000986,
"CAN","QGDP","TOT","PC_CHGPY","Q","2004-Q3",3.82909,
"CAN","QGDP","TOT","PC_CHGPY","Q","2004-Q4",3.863458,
"CAN","QGDP","TOT","PC_CHGPY","Q","2005-Q1",3.472392,
"CAN","QGDP","TOT","PC_CHGPY","Q","2005-Q2",2.992592,
"CAN","QGDP","TOT","PC_CHGPY","Q","2005-Q3",3.03485,
"CAN","QGDP","TOT","PC_CHGPY","Q","2005-Q4",3.314811,
"CAN","QGDP","TOT","PC_CHGPY","Q","2006-Q1",3.791184,
"CAN","QGDP","TOT","PC_CHGPY","Q","2006-Q2",3.109902,
"CAN","QGDP","TOT","PC_CHGPY","Q","2006-Q3",2.147395,
"CAN","QGDP","TOT","PC_CHGPY","Q","2006-Q4",1.52871,
"CAN","QGDP","TOT","PC_CHGPY","Q","2007-Q1",1.371658,
"CAN","QGDP","TOT","PC_CHGPY","Q","2007-Q2",2.294972,
"CAN","QGDP","TOT","PC_CHGPY","Q","2007-Q3",2.43147,
"CAN","QGDP","TOT","PC_CHGPY","Q","2007-Q4",2.190854,
"CAN","QGDP","TOT","PC_CHGPY","Q","2008-Q1",1.592305,
"CAN","QGDP","TOT","PC_CHGPY","Q","2008-Q2",0.972767,
"CAN","QGDP","TOT","PC_CHGPY","Q","2008-Q3",1.393522,
"CAN","QGDP","TOT","PC_CHGPY","Q","2008-Q4",0.081073,
"CAN","QGDP","TOT","PC_CHGPY","Q","2009-Q1",-2.251212,
"CAN","QGDP","TOT","PC_CHGPY","Q","2009-Q2",-3.661213,
"CAN","QGDP","TOT","PC_CHGPY","Q","2009-Q3",-4.024615,
"CAN","QGDP","TOT","PC_CHGPY","Q","2009-Q4",-1.761227,
"CAN","QGDP","TOT","PC_CHGPY","Q","2010-Q1",1.720047,
"CAN","QGDP","TOT","PC_CHGPY","Q","2010-Q2",3.382727,
"CAN","QGDP","TOT","PC_CHGPY","Q","2010-Q3",3.654881,
"CAN","QGDP","TOT","PC_CHGPY","Q","2010-Q4",3.604516,
"CAN","QGDP","TOT","PC_CHGPY","Q","2011-Q1",3.141924,
"CAN","QGDP","TOT","PC_CHGPY","Q","2011-Q2",2.808089,
"CAN","QGDP","TOT","PC_CHGPY","Q","2011-Q3",3.489319,
"CAN","QGDP","TOT","PC_CHGPY","Q","2011-Q4",3.145723,
"CAN","QGDP","TOT","PC_CHGPY","Q","2012-Q1",2.438412,
"CAN","QGDP","TOT","PC_CHGPY","Q","2012-Q2",2.585811,
"CAN","QGDP","TOT","PC_CHGPY","Q","2012-Q3",1.321469,
"CAN","QGDP","TOT","PC_CHGPY","Q","2012-Q4",0.733386,
"CAN","QGDP","TOT","PC_CHGPY","Q","2013-Q1",1.579936,
"CAN","QGDP","TOT","PC_CHGPY","Q","2013-Q2",1.833152,
"CAN","QGDP","TOT","PC_CHGPY","Q","2013-Q3",2.518858,
"CAN","QGDP","TOT","PC_CHGPY","Q","2013-Q4",3.38233,
"CAN","QGDP","TOT","PC_CHGPY","Q","2014-Q1",2.618229,
"CAN","QGDP","TOT","PC_CHGPY","Q","2014-Q2",2.970093,
"CAN","QGDP","TOT","PC_CHGPY","Q","2014-Q3",3.117677,
"CAN","QGDP","TOT","PC_CHGPY","Q","2014-Q4",2.766246,
"CAN","QGDP","TOT","PC_CHGPY","Q","2015-Q1",2.066279,
"CAN","QGDP","TOT","PC_CHGPY","Q","2015-Q2",0.856493,
"CAN","QGDP","TOT","PC_CHGPY","Q","2015-Q3",0.254037,
"CAN","QGDP","TOT","PC_CHGPY","Q","2015-Q4",-0.382384,
"CAN","QGDP","TOT","PC_CHGPY","Q","2016-Q1",0.753572,
"CAN","QGDP","TOT","PC_CHGPY","Q","2016-Q2",0.563765,
"CAN","QGDP","TOT","PC_CHGPY","Q","2016-Q3",1.296011,
"CAN","QGDP","TOT","PC_CHGPY","Q","2016-Q4",1.812341,
"CAN","QGDP","TOT","PC_CHGPY","Q","2017-Q1",2.229511,
"CAN","QGDP","TOT","PC_CHGPY","Q","2017-Q2",3.801967,
"CAN","QGDP","TOT","PC_CHGPY","Q","2017-Q3",3.023565,
"CAN","QGDP","TOT","PC_CHGPY","Q","2017-Q4",2.864046,
"CAN","QGDP","TOT","PC_CHGPY","Q","2018-Q1",2.213621,
"CAN","QGDP","TOT","PC_CHGPY","Q","2018-Q2",1.75709,
"CAN","QGDP","TOT","PC_CHGPY","Q","2018-Q3",1.956371,
"CAN","QGDP","TOT","PC_CHGPY","Q","2018-Q4",1.59264,
"CAN","QGDP","TOT","PC_CHGPY","Q","2019-Q1",1.350443,
"CAN","QGDP","TOT","PC_CHGPY","Q","2019-Q2",1.639413,
"OECD","QGDP","TOT","PC_CHGPP","Q","1962-Q2",1.072935,
"OECD","QGDP","TOT","PC_CHGPP","Q","1962-Q3",1.382911,
"OECD","QGDP","TOT","PC_CHGPP","Q","1962-Q4",0.704845,
"OECD","QGDP","TOT","PC_CHGPP","Q","1963-Q1",0.363988,
"OECD","QGDP","TOT","PC_CHGPP","Q","1963-Q2",2.370304,
"OECD","QGDP","TOT","PC_CHGPP","Q","1963-Q3",2.232382,
"OECD","QGDP","TOT","PC_CHGPP","Q","1963-Q4",1.299341,
"OECD","QGDP","TOT","PC_CHGPP","Q","1964-Q1",1.820635,
"OECD","QGDP","TOT","PC_CHGPP","Q","1964-Q2",1.22783,
"OECD","QGDP","TOT","PC_CHGPP","Q","1964-Q3",1.223817,
"OECD","QGDP","TOT","PC_CHGPP","Q","1964-Q4",0.814767,
"OECD","QGDP","TOT","PC_CHGPP","Q","1965-Q1",1.626949,
"OECD","QGDP","TOT","PC_CHGPP","Q","1965-Q2",1.184228,
"OECD","QGDP","TOT","PC_CHGPP","Q","1965-Q3",1.574532,
"OECD","QGDP","TOT","PC_CHGPP","Q","1965-Q4",1.699095,
"OECD","QGDP","TOT","PC_CHGPP","Q","1966-Q1",1.655526,
"OECD","QGDP","TOT","PC_CHGPP","Q","1966-Q2",1.264574,
"OECD","QGDP","TOT","PC_CHGPP","Q","1966-Q3",1.019831,
"OECD","QGDP","TOT","PC_CHGPP","Q","1966-Q4",0.626121,
"OECD","QGDP","TOT","PC_CHGPP","Q","1967-Q1",1.095631,
"OECD","QGDP","TOT","PC_CHGPP","Q","1967-Q2",0.761961,
"OECD","QGDP","TOT","PC_CHGPP","Q","1967-Q3",1.320075,
"OECD","QGDP","TOT","PC_CHGPP","Q","1967-Q4",1.034019,
"OECD","QGDP","TOT","PC_CHGPP","Q","1968-Q1",1.88063,
"OECD","QGDP","TOT","PC_CHGPP","Q","1968-Q2",1.146199,
"OECD","QGDP","TOT","PC_CHGPP","Q","1968-Q3",2.003139,
"OECD","QGDP","TOT","PC_CHGPP","Q","1968-Q4",1.557774,
"OECD","QGDP","TOT","PC_CHGPP","Q","1969-Q1",1.313608,
"OECD","QGDP","TOT","PC_CHGPP","Q","1969-Q2",1.172875,
"OECD","QGDP","TOT","PC_CHGPP","Q","1969-Q3",1.301817,
"OECD","QGDP","TOT","PC_CHGPP","Q","1969-Q4",0.693001,
"OECD","QGDP","TOT","PC_CHGPP","Q","1970-Q1",0.825184,
"OECD","QGDP","TOT","PC_CHGPP","Q","1970-Q2",1.198703,
"OECD","QGDP","TOT","PC_CHGPP","Q","1970-Q3",1.354258,
"OECD","QGDP","TOT","PC_CHGPP","Q","1970-Q4",0.072601,
"OECD","QGDP","TOT","PC_CHGPP","Q","1971-Q1",0.893113,
"OECD","QGDP","TOT","PC_CHGPP","Q","1971-Q2",1.214978,
"OECD","QGDP","TOT","PC_CHGPP","Q","1971-Q3",1.338934,
"OECD","QGDP","TOT","PC_CHGPP","Q","1971-Q4",0.528195,
"OECD","QGDP","TOT","PC_CHGPP","Q","1972-Q1",1.534542,
"OECD","QGDP","TOT","PC_CHGPP","Q","1972-Q2",1.796414,
"OECD","QGDP","TOT","PC_CHGPP","Q","1972-Q3",1.28257,
"OECD","QGDP","TOT","PC_CHGPP","Q","1972-Q4",1.75567,
"OECD","QGDP","TOT","PC_CHGPP","Q","1973-Q1",2.328136,
"OECD","QGDP","TOT","PC_CHGPP","Q","1973-Q2",1.099438,
"OECD","QGDP","TOT","PC_CHGPP","Q","1973-Q3",0.36799,
"OECD","QGDP","TOT","PC_CHGPP","Q","1973-Q4",1.13896,
"OECD","QGDP","TOT","PC_CHGPP","Q","1974-Q1",-0.422453,
"OECD","QGDP","TOT","PC_CHGPP","Q","1974-Q2",0.458734,
"OECD","QGDP","TOT","PC_CHGPP","Q","1974-Q3",0.020094,
"OECD","QGDP","TOT","PC_CHGPP","Q","1974-Q4",-0.608731,
"OECD","QGDP","TOT","PC_CHGPP","Q","1975-Q1",-0.52113,
"OECD","QGDP","TOT","PC_CHGPP","Q","1975-Q2",0.527673,
"OECD","QGDP","TOT","PC_CHGPP","Q","1975-Q3",1.102734,
"OECD","QGDP","TOT","PC_CHGPP","Q","1975-Q4",1.373799,
"OECD","QGDP","TOT","PC_CHGPP","Q","1976-Q1",1.639399,
"OECD","QGDP","TOT","PC_CHGPP","Q","1976-Q2",1.024918,
"OECD","QGDP","TOT","PC_CHGPP","Q","1976-Q3",0.885033,
"OECD","QGDP","TOT","PC_CHGPP","Q","1976-Q4",0.949058,
"OECD","QGDP","TOT","PC_CHGPP","Q","1977-Q1",0.909218,
"OECD","QGDP","TOT","PC_CHGPP","Q","1977-Q2",0.878651,
"OECD","QGDP","TOT","PC_CHGPP","Q","1977-Q3",0.925824,
"OECD","QGDP","TOT","PC_CHGPP","Q","1977-Q4",0.81362,
"OECD","QGDP","TOT","PC_CHGPP","Q","1978-Q1",0.799856,
"OECD","QGDP","TOT","PC_CHGPP","Q","1978-Q2",1.986154,
"OECD","QGDP","TOT","PC_CHGPP","Q","1978-Q3",0.900786,
"OECD","QGDP","TOT","PC_CHGPP","Q","1978-Q4",1.313749,
"OECD","QGDP","TOT","PC_CHGPP","Q","1979-Q1",0.585858,
"OECD","QGDP","TOT","PC_CHGPP","Q","1979-Q2",1.224318,
"OECD","QGDP","TOT","PC_CHGPP","Q","1979-Q3",0.488815,
"OECD","QGDP","TOT","PC_CHGPP","Q","1979-Q4",0.678359,
"OECD","QGDP","TOT","PC_CHGPP","Q","1980-Q1",0.574666,
"OECD","QGDP","TOT","PC_CHGPP","Q","1980-Q2",-1.054012,
"OECD","QGDP","TOT","PC_CHGPP","Q","1980-Q3",0.292917,
"OECD","QGDP","TOT","PC_CHGPP","Q","1980-Q4",1.159985,
"OECD","QGDP","TOT","PC_CHGPP","Q","1981-Q1",1.058944,
"OECD","QGDP","TOT","PC_CHGPP","Q","1981-Q2",0.198687,
"OECD","QGDP","TOT","PC_CHGPP","Q","1981-Q3",0.645499,
"OECD","QGDP","TOT","PC_CHGPP","Q","1981-Q4",-0.066944,
"OECD","QGDP","TOT","PC_CHGPP","Q","1982-Q1",-0.28934,
"OECD","QGDP","TOT","PC_CHGPP","Q","1982-Q2",0.241458,
"OECD","QGDP","TOT","PC_CHGPP","Q","1982-Q3",-0.149467,
"OECD","QGDP","TOT","PC_CHGPP","Q","1982-Q4",0.202171,
"OECD","QGDP","TOT","PC_CHGPP","Q","1983-Q1",0.79771,
"OECD","QGDP","TOT","PC_CHGPP","Q","1983-Q2",1.114353,
"OECD","QGDP","TOT","PC_CHGPP","Q","1983-Q3",1.32686,
"OECD","QGDP","TOT","PC_CHGPP","Q","1983-Q4",1.432215,
"OECD","QGDP","TOT","PC_CHGPP","Q","1984-Q1",1.44865,
"OECD","QGDP","TOT","PC_CHGPP","Q","1984-Q2",0.667157,
"OECD","QGDP","TOT","PC_CHGPP","Q","1984-Q3",1.218279,
"OECD","QGDP","TOT","PC_CHGPP","Q","1984-Q4",0.646412,
"OECD","QGDP","TOT","PC_CHGPP","Q","1985-Q1",0.963828,
"OECD","QGDP","TOT","PC_CHGPP","Q","1985-Q2",1.070093,
"OECD","QGDP","TOT","PC_CHGPP","Q","1985-Q3",1.163689,
"OECD","QGDP","TOT","PC_CHGPP","Q","1985-Q4",0.819308,
"OECD","QGDP","TOT","PC_CHGPP","Q","1986-Q1",0.435507,
"OECD","QGDP","TOT","PC_CHGPP","Q","1986-Q2",0.646934,
"OECD","QGDP","TOT","PC_CHGPP","Q","1986-Q3",0.690122,
"OECD","QGDP","TOT","PC_CHGPP","Q","1986-Q4",0.606939,
"OECD","QGDP","TOT","PC_CHGPP","Q","1987-Q1",0.312464,
"OECD","QGDP","TOT","PC_CHGPP","Q","1987-Q2",1.639923,
"OECD","QGDP","TOT","PC_CHGPP","Q","1987-Q3",1.10737,
"OECD","QGDP","TOT","PC_CHGPP","Q","1987-Q4",1.819275,
"OECD","QGDP","TOT","PC_CHGPP","Q","1988-Q1",0.817194,
"OECD","QGDP","TOT","PC_CHGPP","Q","1988-Q2",0.716858,
"OECD","QGDP","TOT","PC_CHGPP","Q","1988-Q3",1.076545,
"OECD","QGDP","TOT","PC_CHGPP","Q","1988-Q4",1.15805,
"OECD","QGDP","TOT","PC_CHGPP","Q","1989-Q1",1.217739,
"OECD","QGDP","TOT","PC_CHGPP","Q","1989-Q2",0.394409,
"OECD","QGDP","TOT","PC_CHGPP","Q","1989-Q3",1.01206,
"OECD","QGDP","TOT","PC_CHGPP","Q","1989-Q4",0.946494,
"OECD","QGDP","TOT","PC_CHGPP","Q","1990-Q1",0.9563,
"OECD","QGDP","TOT","PC_CHGPP","Q","1990-Q2",0.913332,
"OECD","QGDP","TOT","PC_CHGPP","Q","1990-Q3",0.383406,
"OECD","QGDP","TOT","PC_CHGPP","Q","1990-Q4",0.240052,
"OECD","QGDP","TOT","PC_CHGPP","Q","1991-Q1",0.104432,
"OECD","QGDP","TOT","PC_CHGPP","Q","1991-Q2",0.600265,
"OECD","QGDP","TOT","PC_CHGPP","Q","1991-Q3",0.29445,
"OECD","QGDP","TOT","PC_CHGPP","Q","1991-Q4",0.628488,
"OECD","QGDP","TOT","PC_CHGPP","Q","1992-Q1",0.877212,
"OECD","QGDP","TOT","PC_CHGPP","Q","1992-Q2",0.311038,
"OECD","QGDP","TOT","PC_CHGPP","Q","1992-Q3",0.504474,
"OECD","QGDP","TOT","PC_CHGPP","Q","1992-Q4",0.272561,
"OECD","QGDP","TOT","PC_CHGPP","Q","1993-Q1",0.213442,
"OECD","QGDP","TOT","PC_CHGPP","Q","1993-Q2",0.431257,
"OECD","QGDP","TOT","PC_CHGPP","Q","1993-Q3",0.392984,
"OECD","QGDP","TOT","PC_CHGPP","Q","1993-Q4",0.867194,
"OECD","QGDP","TOT","PC_CHGPP","Q","1994-Q1",0.93995,
"OECD","QGDP","TOT","PC_CHGPP","Q","1994-Q2",0.588546,
"OECD","QGDP","TOT","PC_CHGPP","Q","1994-Q3",0.886494,
"OECD","QGDP","TOT","PC_CHGPP","Q","1994-Q4",0.972095,
"OECD","QGDP","TOT","PC_CHGPP","Q","1995-Q1",0.378,
"OECD","QGDP","TOT","PC_CHGPP","Q","1995-Q2",0.38451,
"OECD","QGDP","TOT","PC_CHGPP","Q","1995-Q3",0.851649,
"OECD","QGDP","TOT","PC_CHGPP","Q","1995-Q4",0.559106,
"OECD","QGDP","TOT","PC_CHGPP","Q","1996-Q1",0.732852,
"OECD","QGDP","TOT","PC_CHGPP","Q","1996-Q2",1.154239,
"OECD","QGDP","TOT","PC_CHGPP","Q","1996-Q3",0.716485,
"OECD","QGDP","TOT","PC_CHGPP","Q","1996-Q4",0.929001,
"OECD","QGDP","TOT","PC_CHGPP","Q","1997-Q1",0.597555,
"OECD","QGDP","TOT","PC_CHGPP","Q","1997-Q2",1.309444,
"OECD","QGDP","TOT","PC_CHGPP","Q","1997-Q3",0.906575,
"OECD","QGDP","TOT","PC_CHGPP","Q","1997-Q4",0.918263,
"OECD","QGDP","TOT","PC_CHGPP","Q","1998-Q1",0.380311,
"OECD","QGDP","TOT","PC_CHGPP","Q","1998-Q2",0.514331,
"OECD","QGDP","TOT","PC_CHGPP","Q","1998-Q3",0.805593,
"OECD","QGDP","TOT","PC_CHGPP","Q","1998-Q4",0.840793,
"OECD","QGDP","TOT","PC_CHGPP","Q","1999-Q1",0.645877,
"OECD","QGDP","TOT","PC_CHGPP","Q","1999-Q2",0.762566,
"OECD","QGDP","TOT","PC_CHGPP","Q","1999-Q3",1.205763,
"OECD","QGDP","TOT","PC_CHGPP","Q","1999-Q4",1.335042,
"OECD","QGDP","TOT","PC_CHGPP","Q","2000-Q1",0.969756,
"OECD","QGDP","TOT","PC_CHGPP","Q","2000-Q2",1.261695,
"OECD","QGDP","TOT","PC_CHGPP","Q","2000-Q3",0.500846,
"OECD","QGDP","TOT","PC_CHGPP","Q","2000-Q4",0.555033,
"OECD","QGDP","TOT","PC_CHGPP","Q","2001-Q1",0.273361,
"OECD","QGDP","TOT","PC_CHGPP","Q","2001-Q2",0.184756,
"OECD","QGDP","TOT","PC_CHGPP","Q","2001-Q3",-0.048004,
"OECD","QGDP","TOT","PC_CHGPP","Q","2001-Q4",0.15723,
"OECD","QGDP","TOT","PC_CHGPP","Q","2002-Q1",0.596691,
"OECD","QGDP","TOT","PC_CHGPP","Q","2002-Q2",0.755441,
"OECD","QGDP","TOT","PC_CHGPP","Q","2002-Q3",0.54702,
"OECD","QGDP","TOT","PC_CHGPP","Q","2002-Q4",0.297974,
"OECD","QGDP","TOT","PC_CHGPP","Q","2003-Q1",0.216275,
"OECD","QGDP","TOT","PC_CHGPP","Q","2003-Q2",0.50877,
"OECD","QGDP","TOT","PC_CHGPP","Q","2003-Q3",1.082191,
"OECD","QGDP","TOT","PC_CHGPP","Q","2003-Q4",1.049644,
"OECD","QGDP","TOT","PC_CHGPP","Q","2004-Q1",0.782458,
"OECD","QGDP","TOT","PC_CHGPP","Q","2004-Q2",0.674207,
"OECD","QGDP","TOT","PC_CHGPP","Q","2004-Q3",0.594303,
"OECD","QGDP","TOT","PC_CHGPP","Q","2004-Q4",0.63776,
"OECD","QGDP","TOT","PC_CHGPP","Q","2005-Q1",0.780935,
"OECD","QGDP","TOT","PC_CHGPP","Q","2005-Q2",0.671742,
"OECD","QGDP","TOT","PC_CHGPP","Q","2005-Q3",0.932401,
"OECD","QGDP","TOT","PC_CHGPP","Q","2005-Q4",0.789353,
"OECD","QGDP","TOT","PC_CHGPP","Q","2006-Q1",1.042147,
"OECD","QGDP","TOT","PC_CHGPP","Q","2006-Q2",0.662521,
"OECD","QGDP","TOT","PC_CHGPP","Q","2006-Q3",0.326602,
"OECD","QGDP","TOT","PC_CHGPP","Q","2006-Q4",0.981364,
"OECD","QGDP","TOT","PC_CHGPP","Q","2007-Q1",0.703412,
"OECD","QGDP","TOT","PC_CHGPP","Q","2007-Q2",0.596082,
"OECD","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.436785,
"OECD","QGDP","TOT","PC_CHGPP","Q","2007-Q4",0.749291,
"OECD","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.169578,
"OECD","QGDP","TOT","PC_CHGPP","Q","2008-Q2",-0.051007,
"OECD","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.570284,
"OECD","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-1.917013,
"OECD","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-2.27646,
"OECD","QGDP","TOT","PC_CHGPP","Q","2009-Q2",0.136163,
"OECD","QGDP","TOT","PC_CHGPP","Q","2009-Q3",0.55445,
"OECD","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.946395,
"OECD","QGDP","TOT","PC_CHGPP","Q","2010-Q1",0.617478,
"OECD","QGDP","TOT","PC_CHGPP","Q","2010-Q2",1.064165,
"OECD","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.817355,
"OECD","QGDP","TOT","PC_CHGPP","Q","2010-Q4",0.564255,
"OECD","QGDP","TOT","PC_CHGPP","Q","2011-Q1",0.251876,
"OECD","QGDP","TOT","PC_CHGPP","Q","2011-Q2",0.372452,
"OECD","QGDP","TOT","PC_CHGPP","Q","2011-Q3",0.575066,
"OECD","QGDP","TOT","PC_CHGPP","Q","2011-Q4",0.457915,
"OECD","QGDP","TOT","PC_CHGPP","Q","2012-Q1",0.443329,
"OECD","QGDP","TOT","PC_CHGPP","Q","2012-Q2",0.122637,
"OECD","QGDP","TOT","PC_CHGPP","Q","2012-Q3",0.166116,
"OECD","QGDP","TOT","PC_CHGPP","Q","2012-Q4",0.06743,
"OECD","QGDP","TOT","PC_CHGPP","Q","2013-Q1",0.580672,
"OECD","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.479378,
"OECD","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.70257,
"OECD","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.524472,
"OECD","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.373928,
"OECD","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.483468,
"OECD","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.793208,
"OECD","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.605143,
"OECD","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.801425,
"OECD","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.574762,
"OECD","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.497599,
"OECD","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.269638,
"OECD","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.520044,
"OECD","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.4212,
"OECD","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.368343,
"OECD","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.837233,
"OECD","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.685666,
"OECD","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.659283,
"OECD","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.762441,
"OECD","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.781874,
"OECD","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.520951,
"OECD","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.582801,
"OECD","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.337408,
"OECD","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.228573,
"OECD","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.560164,
"OECD","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.42139,
"OECD","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.3,
"ISR","QGDP","TOT","PC_CHGPY","Q","1996-Q1",5.558412,
"ISR","QGDP","TOT","PC_CHGPY","Q","1996-Q2",4.25455,
"ISR","QGDP","TOT","PC_CHGPY","Q","1996-Q3",4.21577,
"ISR","QGDP","TOT","PC_CHGPY","Q","1996-Q4",5.012033,
"ISR","QGDP","TOT","PC_CHGPY","Q","1997-Q1",5.297663,
"ISR","QGDP","TOT","PC_CHGPY","Q","1997-Q2",4.619114,
"ISR","QGDP","TOT","PC_CHGPY","Q","1997-Q3",3.487851,
"ISR","QGDP","TOT","PC_CHGPY","Q","1997-Q4",3.713593,
"ISR","QGDP","TOT","PC_CHGPY","Q","1998-Q1",3.974366,
"ISR","QGDP","TOT","PC_CHGPY","Q","1998-Q2",3.407086,
"ISR","QGDP","TOT","PC_CHGPY","Q","1998-Q3",4.152674,
"ISR","QGDP","TOT","PC_CHGPY","Q","1998-Q4",3.293971,
"ISR","QGDP","TOT","PC_CHGPY","Q","1999-Q1",0.891938,
"ISR","QGDP","TOT","PC_CHGPY","Q","1999-Q2",5.165978,
"ISR","QGDP","TOT","PC_CHGPY","Q","1999-Q3",4.792851,
"ISR","QGDP","TOT","PC_CHGPY","Q","1999-Q4",5.888612,
"ISR","QGDP","TOT","PC_CHGPY","Q","2000-Q1",9.032102,
"ISR","QGDP","TOT","PC_CHGPY","Q","2000-Q2",7.883587,
"ISR","QGDP","TOT","PC_CHGPY","Q","2000-Q3",10.632328,
"ISR","QGDP","TOT","PC_CHGPY","Q","2000-Q4",8.283794,
"ISR","QGDP","TOT","PC_CHGPY","Q","2001-Q1",4.910021,
"ISR","QGDP","TOT","PC_CHGPY","Q","2001-Q2",1.097634,
"ISR","QGDP","TOT","PC_CHGPY","Q","2001-Q3",-2.864911,
"ISR","QGDP","TOT","PC_CHGPY","Q","2001-Q4",-3.244851,
"ISR","QGDP","TOT","PC_CHGPY","Q","2002-Q1",-1.755661,
"ISR","QGDP","TOT","PC_CHGPY","Q","2002-Q2",-0.708525,
"ISR","QGDP","TOT","PC_CHGPY","Q","2002-Q3",0.414787,
"ISR","QGDP","TOT","PC_CHGPY","Q","2002-Q4",0.796924,
"ISR","QGDP","TOT","PC_CHGPY","Q","2003-Q1",1.430174,
"ISR","QGDP","TOT","PC_CHGPY","Q","2003-Q2",0.686965,
"ISR","QGDP","TOT","PC_CHGPY","Q","2003-Q3",1.381747,
"ISR","QGDP","TOT","PC_CHGPY","Q","2003-Q4",1.96013,
"ISR","QGDP","TOT","PC_CHGPY","Q","2004-Q1",3.228177,
"ISR","QGDP","TOT","PC_CHGPY","Q","2004-Q2",4.489843,
"ISR","QGDP","TOT","PC_CHGPY","Q","2004-Q3",5.016406,
"ISR","QGDP","TOT","PC_CHGPY","Q","2004-Q4",5.907107,
"ISR","QGDP","TOT","PC_CHGPY","Q","2005-Q1",4.142037,
"ISR","QGDP","TOT","PC_CHGPY","Q","2005-Q2",4.247255,
"ISR","QGDP","TOT","PC_CHGPY","Q","2005-Q3",4.13575,
"ISR","QGDP","TOT","PC_CHGPY","Q","2005-Q4",4.646416,
"ISR","QGDP","TOT","PC_CHGPY","Q","2006-Q1",5.86579,
"ISR","QGDP","TOT","PC_CHGPY","Q","2006-Q2",6.780609,
"ISR","QGDP","TOT","PC_CHGPY","Q","2006-Q3",4.774767,
"ISR","QGDP","TOT","PC_CHGPY","Q","2006-Q4",4.714372,
"ISR","QGDP","TOT","PC_CHGPY","Q","2007-Q1",4.962708,
"ISR","QGDP","TOT","PC_CHGPY","Q","2007-Q2",4.659918,
"ISR","QGDP","TOT","PC_CHGPY","Q","2007-Q3",7.370456,
"ISR","QGDP","TOT","PC_CHGPY","Q","2007-Q4",7.029918,
"ISR","QGDP","TOT","PC_CHGPY","Q","2008-Q1",5.756615,
"ISR","QGDP","TOT","PC_CHGPY","Q","2008-Q2",4.391107,
"ISR","QGDP","TOT","PC_CHGPY","Q","2008-Q3",2.624349,
"ISR","QGDP","TOT","PC_CHGPY","Q","2008-Q4",0.665203,
"ISR","QGDP","TOT","PC_CHGPY","Q","2009-Q1",-0.136062,
"ISR","QGDP","TOT","PC_CHGPY","Q","2009-Q2",0.430577,
"ISR","QGDP","TOT","PC_CHGPY","Q","2009-Q3",1.281847,
"ISR","QGDP","TOT","PC_CHGPY","Q","2009-Q4",3.268499,
"ISR","QGDP","TOT","PC_CHGPY","Q","2010-Q1",4.674955,
"ISR","QGDP","TOT","PC_CHGPY","Q","2010-Q2",5.182306,
